"","WLA_08_info_acquire","WLA_09_collab_solution","WLA_10_collab_ideas","WLA_11_dev_field","WLA_12_new_tasks","WLA_13_advice","WLA_14_self_study","WLA_15_copy_strategies","WLA_16_trial_error","WLA_17_reflection","WLA_18_feedback","SRL_F_19_personal_standards","SRL_F_20_long_term_goals","SRL_F_21_goals_time_learn","SRL_F_22_deadlines","SRL_F_23_question_self","SRL_F_24_dif_ways_solve","SRL_F_25_past_strategies","SRL_F_26_spec_strategies","SRL_F_27_apply_learned","SRL_F_28_learn_new","SRL_F_29_learning_important","SRL_F_30_difficulties_calm","SRL_F_31_problem_solutions","SRL_F_32_handle_whatever","SRL_F_33_job_exp_future","SRL_F_34_self_goals_set","SRL_F_35_job_demands","SRL_P_36_plan_learning_goals","SRL_P_37_rel_learn_now_past","SRL_P_38_change_strategies","SRL_P_39_make_notes","SRL_P_40_meaning_signif_info","SRL_P_41_organize_time","SRL_P_42_rel_knowl_now_past","SRL_P_43_collect_info","SRL_P_44_ideas_prev_exp","SRL_P_45_resources_start_pt","SRL_P_46_play_ideas","SRL_P_47_alt_ways_tasks","SRL_P_48_ask_help_colleagues","SRL_P_49_identify_colleagues","SRL_P_50_lookup_unsure","SRL_P_51_knowl_gaps","SRL_P_52_challenge_job","SRL_P_53_opportunities_learn","SRL_P_54_taks_curiosity","SRL_SR_55_task_done_well_learned","SRL_SR_56_dif_ways_task_done","SRL_SR_57_things_learned_finish","SRL_SR_58_big_picture","SRL_SR_59_things_learned_team","SRL_SR_60_new_info_impact","WLC_61_job_creative","WLC_62","WLC_63_spec_abilities","WLC_64_vary_ways_work","WLC_65_high_degr_competency","WLC_66_learn_new_things","SE_67_goals_assigned","SE_68_schedules_deadlines","SE_69_new_work_methods","SE_70_work_all_energy","SE_71_finish_all_work","SE_72_collab_home","SE_73_good_rel","SE_74_diverse_people","SE_75_work_team_easy","lag1","lag2","lag3","lag4","lag5","lag6","lag7","lag8","lag9","lag10","lag11","lag12","lag13","lag14","lag15","lag16","lag17","lag18","lag19","lag20","lag21","lag22","lag23","lag24","lag25","lag26","lag27","lag28","lag29","lag30","lag31","lag32","lag33","lag34","lag35","lag36","lag37","lag38","lag39","lag40","lag41","lag42","lag43","lag44","lag45","lag46","lag47","lag48","lag49","lag50","lag51","lag52","lag53","lag54","lag55","lag56","lag57","lag58","lag59","lag60","lag61","lag62","lag63","lag64","lag65","sum.abs.ac","max.abs.ac","max.ac.lag","n.failed.ac","percentile"
"29",5,4,4,3,4,4,2,2,4,4,3,4,2,2,2,4,5,2,4,4,4,3,4,4,4,3,3,4,2,4,4,2,3,4,4,5,4,4,2,3,5,5,5,5,5,3,4,4,2,3,3,2,4,4,3,4,3,4,4,5,5,2,5,5,4,2,4,5,0.15036231884058,-0.110138248847926,0.0839063525298604,0.0409468766401886,-0.0304632272517798,-0.0885356626613525,0.133914046938556,-0.0832450385288153,-0.219119080480616,-0.0612237170960238,0.0518824637076619,-0.23405689898166,-0.114847563531108,0.0170000494064654,-0.0855683421973548,-0.00912568901949339,0.113893413569437,0.139497591716272,0.164822103115935,0.201148747274066,-0.0658207607725168,0.0513068972254935,0.0551965902994606,0.070779899932134,0.204267309275844,0.0913058700231857,-0.0282362942935288,-0.195306539808357,-0.306646874745238,-0.196428806905167,-0.144009039218395,-0.0935438639909898,0.1597241716949,-0.0294125598225937,-0.00095332393402938,0.0140712969598513,0.124030766822413,-0.04712015524982,0.130268716968643,0.165501922529752,0.146323543372515,0.211499282642827,0.118498011060492,0.564209693582662,-0.246273918782857,-0.369273163278966,-4.95261543124091e-21,0.0831127331996821,-0.25726127150638,-0.443296320655808,0.122192180370381,0.0205789199226588,-0.183035714285714,-0.116968475274067,0.159500197841714,-0.537014443645213,-0.334029496040922,0.614816445551184,0.431732891776346,-0.204124145231932,-0.55824219567359,0.811502671200689,0.288675134594813,-0.324442842261525,-0.944911182523068,12.3991439670835,0.944911182523068,65,0,38
"30",5,4,4,5,4,4,4,4,4,5,4,5,2,3,1,1,4,4,4,5,5,5,5,5,5,5,4,5,1,5,5,5,5,4,5,4,4,4,4,4,2,4,5,5,4,4,5,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,4,0.255108886804059,0.237488074058992,0.0445115664333923,-0.0949857089109194,-0.0951016743887169,-0.254303881219554,-0.095345097798839,-0.130833290548734,-0.148652526600011,-0.0590102881521819,-0.0412862623603069,0.0321076677475929,0.0854758881056866,0.102568663275435,-0.213828586584398,0.0183506027597832,-0.309005748504084,-0.184160273662187,-0.134655276373411,-0.0827533224667147,0.0992161151886664,0.0822371248210783,0.139038650815862,0.089625216282824,0.0424150159378031,0.331761831680457,0.0200369535329591,-0.101679662339324,-0.189651818772048,-0.108812897325683,-0.192045280993059,-0.0621677146562172,-0.0130773154022701,-0.0108567458176987,-0.00587139240376276,-0.00457993917219626,-0.0524857906365281,-0.151063407757002,0.0503484362712988,0.0506399808734206,-0.0972423777218956,0.300325393279081,0.0817765178233576,0.10277830647413,-0.0999834751713323,0.116225826633909,0,0,0,0.139723929849787,-0.139947323862306,0,0.167915123564867,-0.322490309931942,1,1,1,1,1,1,1,1,1,1,1,16.9855531617478,1,55,0,70
"31",5,5,4,5,4,3,2,2,5,5,3,4,4,1,1,4,4,5,1,5,5,5,5,3,5,5,5,5,1,3,2,1,3,1,5,5,5,2,3,5,2,5,5,5,5,5,5,3,5,3,2,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,0.290322580645161,0.15436737710977,0.122237295988096,0.0321774200045146,0.0899813656567778,-0.175988269900322,0.0861660397914687,-0.0144099092694394,0.0376601600657842,0.07262892772567,-0.203896104780047,-0.0507971644038257,-0.141933783383083,-0.0561686550324791,0.0181841978124408,0.0606699006083622,0.233064392479994,0.149854774149065,0.329492947887943,0.100521603387858,0.0748802872341442,0.165912556598071,0.0755712860679752,0.152191912869187,-0.0359692964779217,0.0932740358652417,-0.0418456289049929,-0.347097793721842,-0.359845454656188,-0.319934896782507,-0.0879723853876596,-0.108346590613117,-0.0134242873575101,-0.0384778495472851,0.0511209627735661,0.163971269923152,0.00790080662995443,-0.101586994446437,-0.060042045574619,0.204916248111954,0.0657356238945355,0.016340829138365,0.288675134594813,0.202698266979106,0.0308155832063936,-0.18053814337985,-0.169946567889734,-0.140028008402801,-0.352141481777432,-0.391311896062463,-0.375061998843112,-0.259044563527649,-0.408600198373756,-0.279078152825719,1,1,1,1,1,1,1,1,1,1,1,19.0848219085212,1,55,0,70
"32",5,5,3,3,4,5,2,5,5,5,5,4,3,2,2,4,5,5,3,5,5,5,3,3,3,4,3,2,1,2,4,5,2,2,5,5,5,2,2,3,5,5,5,5,5,2,2,4,5,3,1,2,1,3,1,5,4,3,5,5,4,2,2,3,5,4,5,5,0.376591576885406,-0.0587343690791967,-0.198843246792894,0.0089670117953378,0.0108727480768334,-0.116237305161085,-0.106219001308507,-0.0318849681832516,0.0219561087871106,-0.033582698744263,0.0206461963842675,-0.0561515391202975,-0.144503717850375,-0.100636471562463,0.0088819398979534,0.000399843324100614,-0.0376602894606107,-0.118311605326006,-0.0325782382116542,-0.0783429058811821,-0.0960401653782466,0.0550633115403201,0.270122136186155,0.455078766337325,0.289888783834486,0.104655004194318,-0.0689528367271113,-0.165078445680947,-0.195020199566773,-0.1538373645074,-0.0875089126484919,-0.0110265155815878,0.0360018649449075,0.0393048423774473,0.0128624037216477,0.0222136674938551,-0.158987097511091,-0.0599845840683097,0.239364872413155,0.0971285862357264,-0.209226312386377,-0.304298979335184,-0.0139353781958109,-0.129586308115671,-0.388283917725678,-0.133475572453968,0.192711118454783,0.599544519182411,0.136441723248776,0.161374306091976,0.0167917589478025,-0.450560929336788,-0.667284934703225,-0.334309421318251,0.135123746862985,0.0184942222286616,0.168641977249785,0.235411807715379,0.684669257054268,0,-0.525364696678535,-0.482450640677008,-0.279508497187474,-0.577350269189626,-0.5,11.5249624371225,0.684669257054268,59,0,7
"33",5,5,5,5,4,5,4,5,4,4,4,2,2,2,4,2,2,4,1,5,5,5,2,3,3,3,3,2,2,4,2,1,3,2,4,5,4,4,2,3,5,5,5,4,4,4,5,2,3,4,2,2,3,3,3,3,3,2,5,2,2,2,2,2,2,2,2,2,0.388148511973629,0.308836932312256,0.268327059689704,0.172793806527757,0.209648857427911,0.143734235206381,0.0346513407010396,-0.15656686546904,-0.0466668168806475,-0.12779826100267,-0.200019739764158,0.0195729060985269,-0.087756679275873,0.0206393775047936,0.0394499691007832,0.0723698328388577,-0.0138317115668075,-0.0899863241216168,-0.0653690464992229,0.048874482521005,-0.054293957937376,-0.182838863701496,-0.129018833286031,-0.274594849853883,-0.210329938733343,-0.148004811409218,-0.184120899606002,-0.213627739311104,0.0205566683822449,-0.22250458313637,-0.178699277469948,0.253451532672089,0.22370309914392,0.380398465743156,0.495310304839654,0.322207214543396,0.420568012787948,0.4002789535886,0.633728945272208,0.206988877025217,0.41858570778962,0.200949300433278,0.139520229593756,0.33764589050067,0.109259892066288,0.132911644435244,0.0743614070476414,0.3943938690796,0.427352161723642,0.295019219157631,0.554622550424252,0.339031751810405,0.528848149563562,0.230283093235919,0.379499916510028,0.307692307692308,0.288675134594813,0.272165526975909,1,1,1,1,1,1,1,20.1010863375604,1,59,0,70
"34",4,4,4,4,3,4,3,3,3,3,3,3,3,2,2,2,3,3,2,2,4,3,3,3,3,4,4,3,2,2,2,3,3,3,4,4,4,3,4,3,4,4,4,4,4,3,3,2,3,2,3,2,3,3,3,3,3,4,4,4,4,3,3,4,3,3,3,4,0.487081339712919,0.367680386748062,0.147081990963404,0.153980985590812,0.0245928971038023,-0.0727174393282246,-0.210109917919447,-0.174695955579221,-0.103334234161308,-0.136558481322719,-0.314821846344464,-0.351498099337849,-0.352164538978737,-0.106708038960347,0.075099688199003,-0.00599989500275617,0.105017221990684,0.104043291015467,0.135838360292523,0.0439374775163747,-0.00487894280313829,-0.00699422166270767,0.0368535351478482,-3.55194556626634e-20,-0.132848745184026,-0.217441710355342,-0.36036495425837,-0.357791618544309,-0.326036878583526,-0.282611433191622,0.00166144134339772,0.337010185496908,0.498796545350868,0.40430377003132,0.342326598440729,0.348366507145809,0.35516098169234,0.346403888978642,0.113272167466209,0.175832905283842,0.186695876484379,0.0480173442533384,0.076416071990087,-0.510881059364063,-0.528261720861083,-0.529467149980126,-0.221162934232346,-0.471404520791032,-0.526133641764656,-0.386841560862777,-0.242388980349708,-0.13912166872805,-0.25,-0.175035010503501,0.21957751641342,0.169030850945703,0.466666666666667,0.6,-0.1,0.0666666666666667,-0.3,0.316227766016838,-0.612372435695794,1,1,17.2642885595993,1,64,0,70
"35",5,4,2,5,4,3,3,3,3,4,2,4,4,3,2,2,3,3,2,3,4,4,3,4,4,4,3,3,1,3,2,1,3,4,4,4,5,3,2,3,3,3,3,2,3,2,2,4,4,3,4,2,4,3,4,4,5,4,3,2,3,3,2,3,3,4,4,3,0.234726895205464,0.0403100873881559,0.0591038347321158,-0.0886512067751803,-0.263349109225185,-0.269831061546198,-0.290408020564922,0.0478506836316503,-0.0356415949912437,-0.154370735020619,-0.0350421632247623,0.146343536225215,0.220722029980294,0.0690737156152737,0.0212613938446965,0.159765061687438,-0.00596984094937016,-0.0736929072644936,-0.199135248581112,0.0939752131748169,0.127109255622621,-0.0736695328977725,0.0748391103313554,0.0271473612177464,-0.158348566211838,-0.290704637411822,-0.183269528040567,-0.210961882173859,0.0802059613794421,0.0762194840158708,0.220787275483399,0.28592065214474,0.296436676418427,-0.149719409098308,0.00556573435314425,0.23283281509463,-0.252506695562962,-0.402009246318999,-0.243016658653621,-0.293860677353137,0.0175321718329569,-0.460992823203041,-0.0320750149549792,0.35337674637011,0.139881151510376,-0.115908938178785,0.137953404700689,-0.0952888200831351,0.259289918179976,-0.267894563278916,-0.184637236468999,0.254717760974047,0.266276850936272,0.242862382510255,-0.0155024786569288,0.157459164324443,0.488569918201839,-0.345032779671177,-0.697485832462916,0.0788110406239101,-0.155043418236511,0.0378777009539285,-0.372677996249965,-0.816496580927726,0.944911182523068,13.1329113754274,0.944911182523068,65,0,38
"36",4,4,3,4,3,3,3,2,3,3,4,3,4,4,5,2,5,4,2,5,5,4,2,3,3,4,4,2,3,3,4,4,3,2,4,4,4,3,3,4,4,5,4,3,2,4,5,4,1,3,1,2,2,3,3,4,4,5,5,5,5,3,3,5,4,4,4,5,0.261584321887404,0.0719576270785194,0.0182240654209142,0.11620700071138,0.0415290346141636,0.0232104014706726,-0.144278561553833,-0.298011661493522,-0.195888985723491,-0.0563200392267901,0.0636687093391425,-0.179859814303348,-0.235582895002309,-0.149677331686778,-0.0409683558259562,0.0259394428083581,0.00866120140856062,0.050646524997794,-0.103366369059154,0.164819106826007,0.243126772608225,0.187156627652668,-0.0288354918040797,-0.0497826751588616,0.14340379239372,0.264730252854952,0.0473127211965067,-0.00946059113547111,0.0265735045436262,-0.117837178819009,-0.279154231073294,-0.176145035369079,-6.08811441976004e-21,-0.32203869361894,-0.137670541761477,-0.224653119521817,-0.017818533530889,-0.100300584630722,0.0777082995277071,-0.0112418606776087,0.138254670096205,0.0510668529519025,0.352875527355944,0.346618194859429,0.0785674201318386,0.412011072724443,0.243877685059951,-0.0633780815370445,-0.177738167952695,-0.139723929849787,-0.207476161560537,-0.513552591013095,-0.107577788752935,0.140665952518259,0.311379957617482,0,0.556038437485533,0.085357919955264,0.125,-0.0605227532668802,-0.763762615825973,-0.242535625036333,-0.166666666666667,0.333333333333333,-1,11.3333333638683,1,65,0,70
"37",5,4,4,4,4,4,3,3,4,4,4,4,2,2,3,2,3,4,5,4,5,5,3,3,4,3,3,2,4,3,4,5,4,3,5,4,5,4,3,2,4,4,5,5,4,5,5,3,4,4,4,4,4,3,2,3,3,4,5,4,4,3,3,4,4,4,4,4,0.384663906602193,0.112092846649598,-0.0148119643963462,-0.225999895731524,-0.269946016194602,-0.0559001406733299,-0.110728754403657,-0.086048371705262,-0.087635048338312,0.0786686838124055,-0.0327679259830378,0.0379226428376395,-0.0129795808257466,0.181874090514392,0.143988640124106,0.0552088428293109,0.00730636394249253,-0.180094651966716,-0.408565946780789,-0.137862338643718,-0.0596841894226515,-0.0184683220849444,0.0100695182567701,0.108340439227889,0.0713219552320644,0.140650661909755,0.0858702640258095,0.00880143932904825,-0.130229251815095,-0.269960326220255,-0.08270474631212,0.0933665362277786,-0.189108797925192,-0.0223637860721269,-0.0798137722884368,-0.21469769340751,-0.0719830102345823,0.0190845834421029,0.094472829683306,0.366561586358519,0.399277715499158,0.290657779170825,0.044676705160877,-0.109612492326869,-0.101495759595744,0.0988469216187161,0.221880078490092,0.326786958959219,0.318978327930942,0,-0.4252793368497,-0.41478067789217,-0.39804896992222,-0.341671744419754,0.0590281336100955,-0.0509647191437626,-0.03125,0.310344827586207,-0.104828483672192,-0.120385853085769,-0.591607978309962,-1,1,1,1,13.5230238256754,1,62,0,70
"38",5,4,4,3,4,3,4,3,2,4,4,5,4,3,5,2,4,5,4,4,5,4,4,4,4,5,4,4,2,4,4,4,4,4,4,4,5,4,3,5,4,5,4,4,4,4,4,4,3,4,2,3,4,4,3,5,5,5,5,5,4,5,4,5,4,4,5,5,0.0972323379461034,0.172884627048996,0.123489370492462,0.0250195541680267,0.0514920841153755,0.0269374593070211,-0.0755818322849635,-0.102203000185763,-0.190868478988772,0.0699005324124143,-0.131735192698733,-0.0747820413615825,-0.134986201529882,-0.0106382978723404,-0.111052434934978,0.098300563614418,-0.153044894728303,-0.10138787140112,0.0909494305619974,0.322502945740256,0.00844943045365046,0.326420488895029,0.167767558043527,-0.0307130013787707,0.208039246992737,-0.0327271836305402,0.0121003160374925,-0.277084332484694,-0.206688221816987,0.0707637256663449,-0.168849965792,0.0329421795695291,-0.11447622676294,-0.163124633322726,0.283948994397383,0.0868711035610429,0.0326327240958514,0.0337589407096726,0.0963967834361042,-0.0379052383628395,0.31702945810228,0.259973473447873,0.21767420907879,0.0939489960603029,0.283615737787255,0.222729904969033,0.28767798089123,-0.276315789473684,0.0730881682755858,-0.27116307227332,-0.376072295936082,-0.0556846046389705,-0.310807132069487,-0.391440680629406,0.224525104684854,0.21320071635561,0.868599036215379,-0.153093108923949,0.0597614304667197,-0.377964473009227,0.258198889747161,-0.242535625036333,0,-0.707106781186548,-1,12.0988561160625,1,65,0,70
"39",4,4,4,4,4,3,3,3,3,3,3,4,4,3,3,2,4,4,4,4,5,5,4,4,4,4,4,4,2,3,4,4,4,4,3,3,4,4,4,4,4,4,5,4,5,4,4,4,3,4,4,4,4,4,3,4,3,5,5,4,4,4,4,4,4,4,4,4,0.381062355658199,0.186619718309859,0.0304295942720764,-0.00970873786407767,0.0666666666666667,0.0737735580435746,-0.038701182289926,-0.073153809985765,-0.0672329576057751,-0.154497187757354,-0.158205312098633,-0.24889279610094,0.0268931872632994,-0.100858577523452,-0.0442319858724829,-0.0794902544536441,-0.025628391481283,0.082894382229117,0.355552333331156,0.473108138045967,0.3621191353674,0.242472967113257,0.0614045493263027,0.0568880123988574,0.11815416265141,0.181641554474816,-0.0836822207500148,-0.0198618883436012,-0.363346563749543,-0.192170842624628,-0.111288214030588,-0.112531930221755,-0.028719642280575,-0.197422896737253,-0.180578779628654,-0.160826998740026,0.0345973538210849,0.133840497772543,0.2329040295657,0.253061306832227,0.477434986020228,0.03433128603383,-0.120701137396317,-0.121267812518166,-0.0466474285694213,0.220746760339378,0.0849207775608447,-0.0849411985729376,0,-0.196959649289584,-0.20215188501566,-0.41702882811415,-0.258774584753383,0,0.150187852296528,0.169030850945703,0.516397779494322,0.333333333333333,1,1,1,1,1,1,1,16.2399708235373,1,59,0,70
"40",5,3,4,4,3,3,4,1,4,3,2,4,2,1,1,1,4,4,3,3,4,5,4,4,4,3,4,4,1,2,4,4,2,3,4,4,4,4,4,4,4,3,4,4,4,4,5,4,4,3,3,4,4,3,4,4,4,4,4,4,4,3,3,3,3,2,2,3,0.348665922607613,0.135769225831876,0.268860575693076,0.125683536458205,0.106655932026916,0.00403566206741039,-0.242447093350349,-0.0565158189900308,-0.0803922262760464,-0.0947132040242989,-0.137143572042515,-0.125710674434848,0.036834239414977,0.0282611081967721,0.0734222943799901,0.0932685302097788,-0.00900041008896895,0.0922199717051799,0.0139617969430565,-0.0513522435152443,0.16520106409193,0.0344036923473558,-0.132948634316099,-0.0621660519732895,-0.0176194741681242,-0.19910940596066,-0.196325319077013,-0.263548488567075,-0.309804449447943,-0.257785292179855,-0.201442781528358,-0.321556308594713,-0.146178057477426,0.188811188811189,0.152050208993759,0.132042654322801,0.244319071291862,0.150292520127405,-0.16773486692335,-0.0456945733572681,-0.34027852368936,-0.278977462137811,-0.133825844757828,-0.348649922025415,-0.424940192417658,0,-0.120761472884912,0.0877126870272265,0.0235969951862135,0.0897280052068132,0.521124028431897,0.637487729092399,0.33414717421827,0.397310216559212,0.312652699740361,0.449561189559213,0.296220779352776,0.504298633212473,0.469157431628418,0.258056748866723,0.645497224367903,0.158113883008419,-0.218217890235992,0.707106781186548,0,13.2713716566085,0.707106781186548,64,0,10
"41",5,5,5,5,4,4,3,4,4,4,4,5,5,4,3,3,4,4,4,5,5,5,5,5,5,5,4,4,1,4,4,4,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,2,3,4,1,3,4,5,5,5,5,5,5,5,4,5,5,5,0.522111269614836,0.342086068563093,0.159203980099502,0.0659985553582022,-0.0119170984455959,-0.270865123002879,-0.310333213546551,-0.291155058444439,-0.254795315337039,-0.183949994249464,-0.23179170439914,-0.212996737794462,-0.149857249425401,-0.148998193396122,-0.219303895681162,-0.224042216535465,-0.128538435316116,0.0287242494810713,0.072630988646352,0.0894006782206186,0.326222861322563,0.468311990053547,0.463383551301095,0.332301948733544,0.0964192582745545,0.189262891168356,0.0145493058968134,-0.162857109953893,-0.326924068267571,-0.442744205880592,-0.377328847668306,-0.341049976957009,-0.233807655416845,-0.107893999424989,0.0462168241621939,0.342480782774484,0.244841486317224,0.111578434809383,0.0822952706459107,0.310773777103421,0.277141171455384,0.0952507097728334,0.0243510424168773,0.260525052859453,0.347830958975475,0.328232597569003,0.0742442184565978,0.0362367470717582,-0.201007563051842,-0.265641966347086,-0.522976360368491,-0.619807236069798,-0.597470630111769,-0.434581916012022,-0.297020064753343,-0.119522860933439,0.139875721236047,0.67675296818396,0.176776695296637,0.203653269990639,-0.320256307610174,-0.316227766016838,-0.25,1,1,17.5253280962493,1,64,0,70
"42",4,4,4,5,4,5,3,4,4,4,5,4,3,4,4,3,3,4,5,4,5,5,4,4,4,4,5,4,2,3,4,5,3,4,5,5,4,4,4,4,4,5,5,4,4,5,5,5,4,5,3,3,4,4,4,3,3,4,5,4,4,5,4,4,4,3,5,5,0.188201954377508,-0.165432399269291,-0.050162682404799,0.0751802427173587,0.0132221471336986,-0.140109364390547,-0.144909544308518,-0.0484043091362362,-0.113248272947273,-0.144522558248484,-0.0780052835815783,0.0187418499784355,0.047495890690366,-0.0588602011685014,0.0466646756829776,0.0792014318695221,-0.0416084755416572,-0.166533384686153,-0.200160192256359,-0.0409001773772653,0.133564156027367,0.14749275992535,0.154576746329712,0.0672180959656637,-0.0637535577754862,0.117342118368784,0.221658029507278,0.175348096980138,-0.272428799776728,-0.392545136961737,-0.0201790285295063,0.0906398186973401,-0.186010586296576,-0.239020615977835,0,0.183077839718379,0.132716375642331,-0.0664211164155071,-0.011853134466167,0.282252366763627,0.117889890642877,0.060306330084626,0.0681463353490758,0.246812198073023,-0.203118801400691,-0.109713431434064,-0.10579857986033,0.111803398874989,0.223606797749979,-0.00704907376850241,-0.268391315629036,-0.464990554975277,0.159586263405644,-0.183349971400463,-0.355756236768943,0.365636212063565,0.116563101030039,0.20300517669801,0.242681335848538,-0.709299365615191,-0.0912870929175277,-0.171498585142509,0.534522483824849,0.522232967867094,1,11.4627089183169,1,65,0,70
"43",5,5,5,5,5,5,4,4,5,5,4,4,4,4,4,4,4,5,4,4,5,5,5,5,5,5,4,5,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,4,5,5,3,4,4,4,4,5,4,3,4,4,4,5,4,5,5,4,5,5,5,5,5,0.253065774804905,0.24006908462867,0.264880952380952,0.0536044362292052,0.114942528735632,0.00262736108799763,0.0108108108108108,-0.105743793659001,-0.0988538681948424,-0.254287844891872,-0.344748858447489,-0.0878010878010878,-0.134920634920635,0.0252155689852566,0.0670539737863269,0.0310890112247412,-0.0190940653956493,0.131607780882015,0.175291964240443,0.124411454468328,0.38009553254167,0.26167229306058,0.0833441265721264,-0.171024970002528,-0.15062668666295,-0.0268877443451255,-0.313842613878682,-0.247571159074489,-0.204415543160774,-0.553552253604174,-0.28686645089389,-0.502822975792144,-0.442846558307668,-0.212069913596853,-0.180558710382072,-0.111936460326655,-0.124894034850547,-0.0556242699362481,-0.154614259278093,0.270294951359794,0.415742380109011,0.153322553220285,0.433200112721982,0.280605492419172,-0.229905517816781,-0.282842712474619,-0.197890977967261,-0.275780101330677,-0.319280496230773,-0.371390676354104,-0.537995542132365,-0.408248290463863,-0.590800178146841,-0.690849279707757,-0.3,-0.125,-0.375,-0.25,-0.285714285714286,-0.218217890235992,-0.166666666666667,1,1,1,1,18.1841355169154,1,62,0,70
"44",5,5,5,5,3,5,3,3,4,4,3,5,2,2,2,1,4,4,4,5,5,5,4,5,5,5,4,5,2,3,5,4,4,5,5,5,5,4,4,5,4,2,4,5,4,5,5,3,4,3,5,5,5,5,3,5,5,5,5,4,4,3,5,2,4,5,5,5,0.254652103559871,0.192116182572614,0.141822827938671,-0.134422948595064,-0.0725091090974025,-0.0260212335944176,-0.0602605330907492,-0.0935304658401937,-0.0184151919520777,-0.122986427902104,-0.171230438149134,-0.106971109143075,0.0340803951944824,0.0629404334794364,-0.0420588950654007,0.199750028508198,-0.166316015311673,-0.0981923789081566,0.126430100629983,-0.0426716737701563,-0.071047481047406,0.155831882389028,0.00838584479277624,-0.147258976295863,0.016360882565317,0.0625950574409118,-0.0668876018819704,-0.0660875844336935,-0.0686440655790037,-0.153710377113616,0.0913425552886924,0.321697155299781,0.13960475211815,0.37927449383616,0.366449426519251,-0.159559985885412,-0.0143447763158051,-0.367092625343711,-0.165804741037699,-0.19369961648859,-0.0898280542767173,-0.0978908558135949,-0.198406753975601,-0.193250997318632,0.0154673883557745,0.0909367519133083,0.0592335022131153,0.407041717179725,0.211955687999199,0.252896175819831,0.19486074847714,-0.32526330442522,-0.0399043442233811,-0.0283980917123532,0.160604018609905,0.229786257504514,0.496342306408788,-0.515122196369932,-0.027116307227332,-0.398353418473332,-0.481931597341499,-0.269679944985297,-0.342997170285018,1,1,12.3103259648849,1,64,0,70
"45",5,4,4,5,4,5,3,3,4,5,4,4,2,1,2,1,2,2,1,3,5,5,3,4,4,3,3,4,2,3,3,5,4,3,4,3,4,4,4,4,5,5,4,4,4,3,3,2,3,2,3,5,4,5,4,4,5,5,5,3,3,4,4,3,3,5,3,5,0.475162399694306,0.312932039798051,0.192562914845919,0.0611824374352903,-0.00147524446299379,-0.157650852030301,-0.195755286488979,-0.296111481923389,-0.170795742324491,-0.008224989128578,0.0530265729712562,-0.0145018944336987,-0.107679914070892,-0.00115261714476296,-0.0274441522810173,0.0457559379886035,0.112226544053928,-0.103670853549152,0.00804811974368888,0.146759877141069,0.127625063465745,-0.0553883552166996,-0.268573755718688,-0.203855013864142,-0.366064586348063,-0.269930685881943,-0.156168186555234,-0.264690307293334,-0.0242191413155006,0.169111315489106,0.527347774348782,0.360887974640511,0.309198663579457,0.356194028202315,0.19264332901848,0.182953476732325,0.0373733858440155,-0.193383447626745,-0.453840382782608,-0.339063723226998,-0.15764947619639,-0.180136660956192,-0.304702029671415,-0.215449154347105,-0.157783069475423,0.0266560502389698,0.0732588172699714,0.287574417408614,-0.0314601633072512,-0.0163780445520105,0.221875,-0.0285714285714286,0.283737307656391,-0.0738069835254132,-0.3,0.265684465662029,0.166776351882005,0.214598768819738,-0.307728727448332,-0.14484136487558,-0.665133039913305,0.928476690885259,-0.666666666666667,0,0.5,13.5695771479905,0.928476690885259,62,0,37
"46",4,3,2,4,3,4,3,3,3,4,4,5,3,4,4,3,4,3,3,4,4,4,3,3,4,3,3,3,1,4,3,3,4,4,4,4,4,4,3,2,4,4,5,4,4,4,3,3,3,4,3,3,4,4,3,3,4,4,4,4,4,3,4,4,4,3,3,4,0.0884353741496599,0.0144350423096068,-0.0132220731642655,-0.124438398178675,0.0232981537943101,-0.124945799735226,-0.136464609081184,0.0514927964868818,-0.155640949127058,0.0914464748099691,0.231607776987848,-0.249816818467542,0.0106498211910033,-0.295492548483252,-0.0690321937672664,0.142282294375553,-0.29360598304591,-0.0615390117911256,-0.0923190597304733,0.125674547302623,0.17912669186578,0.191436586699105,0.118152185246632,0.17495340994726,-0.0986518913031247,0.261687295950653,0.0902748754686106,-0.181919656805471,0.0288746438815882,-0.14976720970342,0.0629933073166275,0.0221403721385024,0.144230769230769,-0.20883702551465,-0.157568588778003,-0.17622684421256,0.117194628458418,0.129687843983453,-0.06131073276156,-0.193191520134575,-0.28767798089123,0.0549522018044693,0.153093108923949,0.130930734141595,-0.105481626961161,0.202547873416733,0.10362833403621,0.304290309725092,0.372613846495423,-0.248755496770252,-0.145643816250884,-0.0953462589245592,0.52522573143889,-0.101835015443463,-0.48132991492077,-0.377964473009227,0.0288675134594813,-0.0340799088295499,0.625,-0.0975900072948533,-0.471404520791032,-0.158113883008419,0.218217890235992,0.904534033733291,-0.866025403784439,12.2392156896712,0.904534033733291,64,0,35
